username,type,date_of_seniority,former_volunteer,former_staff,deviousness_recipient,deviousness_date,is_deactivated,note,/0,num_volunteer_friends,num_staff_friends,num_normal_friends,num_deactivated_friends,num_total_friends
feetpeet,normal,,,,,,,,,16,1,10,0,27
Felizias,normal,,,,,,,,,0,0,6,0,6
fensterer,normal,,,,,,,,,2,0,5,0,7
fetishfaerie-stock,normal,,,,,,,,,0,0,0,0,0
Fico-Ossio,normal,,,,,,,,,0,4,2,0,6
FionaCreates,volunteer,,TRUE,,,,,,,9,1,3,0,13
firelight,normal,,,,,,,,,0,0,0,0,0
FixMeKnow,volunteer,,TRUE,,,,,,,40,3,20,0,63
flameturret,volunteer,,TRUE,,,,,,,0,0,1,0,1
flashmind,normal,,,,,,,,,0,0,1,0,1
fleeet,normal,,,,,,,,,11,1,13,0,25
fleeteh,normal,,,,,,,,,0,0,0,0,0
Flingling,normal,,,,,,,,,0,0,0,0,0
fllnthblnk,volunteer,,TRUE,,,,,,,22,0,14,0,36
fluffy,staff,,,TRUE,,,,,,2,3,2,0,7
flummox,volunteer,,TRUE,,,,,,,0,0,0,0,0
ForksOfTheSalad,volunteer,,TRUE,,,,,,,4,0,2,0,6
foureyes,normal,,,,TRUE,11/13/17,,,,12,2,40,0,54
fourteenthstar,staff,,,TRUE,,,,,,126,37,115,2,280
fox-orian,normal,,,,,,,,,0,0,0,0,0
Foxfires,normal,,,,,,,,,3,0,4,0,7
FractalEyes,normal,,,,,,,,,3,0,2,0,5
frail,volunteer,,TRUE,,TRUE,4/4/17,,,,0,0,0,0,0
Fredy3D,normal,,,,,,,,,7,0,8,0,15
freezejeans,normal,,,,,,,,,0,0,1,0,1
FrockTarts,volunteer,,TRUE,,,,,,,8,0,5,0,13
Frogboy,normal,,,,,,,,,0,0,0,0,0
frozenpandaman,normal,,,,,,,,,0,0,0,0,0
furryphotos,volunteer,,TRUE,,,,,,,4,1,2,0,7
futilitarian,normal,,,,,,,,,0,0,0,0,0
fuz,normal,,,,,,,,,0,0,0,0,0
fuzzydemon,normal,,,,TRUE,,,,,4,2,9,0,15
FuzzyHoser,normal,1/13/13,,,,,,,,2,0,5,0,7
fyoot,normal,12/31/13,,,,,,,,0,0,0,0,0
G00DNeighbr,staff,,,TRUE,,,,,,0,3,1,0,4
gaborcsigas,normal,12/9/08,,,,,,,,0,0,0,0,0
GaioumonBatou,volunteer,,TRUE,,,,,,,43,3,25,0,71
garrit,volunteer,,TRUE,,TRUE,3/5/17,,,,0,0,0,0,0
gas13,normal,,,,,,,,,7,0,3,1,11
Gashu-Monsata,volunteer,,TRUE,,,,,,,7,0,3,0,10
gatekeeper501,volunteer,,TRUE,,,,,,,0,0,0,0,0
geckokid,normal,,,,,,,,,7,2,6,0,15
GeneratingHype,volunteer,,TRUE,,,,,,,6,0,8,0,14
getcarter,normal,,,,TRUE,7/3/17,,,,8,4,21,0,33
Gewalgon,normal,7/7/14,,,,,,,,0,0,0,0,0
GH-MoNGo,volunteer,,TRUE,,,,,,,0,0,0,0,0
Ghouldaddy,volunteer,,TRUE,,,,,,,2,2,1,0,5
gilad,normal,,,,,,,,,2,0,4,0,6
GillianIvy,normal,6/29/12,,,,,,,,4,0,8,0,12
gimmyfood,normal,,,,,,,,,1,2,2,0,5
ginkgografix,volunteer,,TRUE,,TRUE,10/14/17,,,,17,1,5,0,23
Ginryuzaki,normal,12/31/13,,,,,,,,0,0,0,0,0
girltripped,normal,,,,,,,,,0,0,3,0,3
glowing,normal,,,,,,,,,0,0,1,0,1
gnato,normal,,,,,,,,,0,0,0,0,0
GoblinQueeen,normal,,,,,,,,,3,0,4,0,7
God,normal,,,,,,,,,0,0,0,0,0
Godofodd,staff,,,TRUE,,,,,,0,0,0,0,0
Gomotes,normal,,,,,,,,,2,0,6,0,8
Gonzale,volunteer,,TRUE,,,,,,,0,0,3,0,3
goodbyejulia,normal,12/9/08,,,,,,,,3,0,3,0,6
goor,normal,,,,,,,,,4,1,11,0,16
gorillalure,normal,,,,,,,,,1,1,0,0,2
gorjuss,normal,3/1/10,,,,,,,,4,0,4,0,8
grafikdzine,staff,,,TRUE,,,,,,0,1,0,0,1
Grandchild,volunteer,,TRUE,,,,,,,4,0,1,0,5
greenfeed,normal,,,,,,,,,0,0,2,0,2
greenie,normal,,,,TRUE,4/6/17,,,,0,0,0,0,0
griffsnuff,normal,,,,,,,,,0,0,0,0,0
grubin,volunteer,,TRUE,,,,,,,0,0,0,0,0
gucken,volunteer,,TRUE,,,,,,,8,0,1,0,9
guitarjohnny,normal,,,,,,,,,3,0,7,0,10
GuiTwo,volunteer,,TRUE,,,,,,,4,0,5,1,10
GunShyMartyr,volunteer,,TRUE,,,,,,,4,2,8,0,14
gussiejives,normal,,,,,,,,,0,0,0,0,0
Gwendolyn12,volunteer,,TRUE,,TRUE,4/11/17,,,,0,0,0,0,0
hageshiku,normal,,,,,,,,,0,0,0,0,0
hakanphotography,normal,,,,,,,,,2,0,3,0,5
hakubaikou,normal,,,,,,,,,0,0,1,0,1
Halatia,volunteer,,TRUE,,,,,,,11,0,8,0,19
Halcyon83,normal,,,,,,,,,3,0,1,0,4
haldron,staff,,,TRUE,,,,,,29,11,5,1,46
halfliquid,volunteer,,TRUE,,,,,,,8,2,8,0,18
Hameed,volunteer,,TRUE,,TRUE,3/3/17,,,,3,0,1,0,4
happienoodleboy,normal,,,,,,,,,1,0,0,0,1
Hardrockangel,volunteer,,TRUE,,,,,,,6,0,4,0,10
HaveTales-WillTell,normal,12/14/11,,,,,,,,7,2,13,0,22
HazardousArts,normal,1/13/13,,,,,,,,1,0,2,0,3
hb,normal,,,,,,,,,0,0,3,0,3
HeatherRivera,normal,,,,,,,,,1,0,3,1,5
heatherwetzler,normal,,,,,,,,,10,5,6,0,21
Heidi-V-Art,normal,,,,,,,,,0,0,1,0,1
Helewidis,volunteer,,TRUE,,,,,,,11,0,12,0,23
helldragon,normal,,,,,,,,,0,1,0,0,1
hellfirediva,volunteer,,TRUE,,,,,,,7,0,9,1,17
Hellobaby,normal,,,,,,,,,19,1,10,0,30
helloitsjanet,normal,,,,,,,,,1,0,0,0,1
hellokirti,staff,,,TRUE,,,,,,0,1,0,0,1
hempingway,normal,,,,,,,,,0,0,2,0,2
hesitation,volunteer,,TRUE,,,,,,,3,0,5,0,8
hexentanz,staff,,,TRUE,,,,,,4,5,2,0,11
hibbary,normal,12/9/08,,,,,,,,0,0,0,0,0
himynameiznate,normal,,,,TRUE,,,,,0,0,2,0,2
hizuki24,normal,,,,,,,,,1,0,1,0,2
hokuto,normal,,,,,,,,,1,0,0,0,1
homedoggieo,volunteer,,TRUE,,,,,,,3,0,2,0,5
honz12,normal,,,,,,,,,0,0,0,0,0
hprince329,normal,,,,TRUE,1/4/17,,,,0,0,0,0,0
Hyperized,volunteer,,TRUE,,,,,,,3,0,0,0,3
hypermind,volunteer,,TRUE,,,,,,,1,1,0,0,2
IaiaRose,volunteer,,TRUE,,,,,,,17,2,2,0,21
iamall,normal,,,,,,,,,0,1,3,0,4
IanStruckhoff,normal,,,,TRUE,9/1/17,,,,2,0,2,0,4
Icesis,normal,,,,,,,,,0,0,0,0,0
IceXDragon,normal,1/13/13,,,,,,,,7,0,11,0,18
iDJPanda,normal,,,,,,,,,6,0,20,0,26
ien,normal,,,,,,,,,0,1,1,0,2
iggygirl,normal,,,,,,,,,0,0,0,0,0
ignite,normal,,,,,,,,,0,0,0,0,0
igy,volunteer,,TRUE,,,,,,,10,3,7,0,20
iLantiis,normal,,,,TRUE,11/12/17,,,,0,0,2,0,2
illphorm,normal,,,,,,,,,0,0,0,0,0
IllustratedEye,normal,,,,,,,,,1,0,3,0,4
im-not-sana,normal,,,,,,,Former alpha tester,,2,0,1,0,3
ImaginedMoments,normal,,,,,,,,,7,1,14,0,22
imaginism,normal,,,,,,,,,0,0,1,0,1
iMike,staff,,,TRUE,TRUE,9/1/17,,,,2,2,1,0,5
imogene,normal,,,,,,,,,0,0,4,0,4
imperfect,volunteer,,TRUE,,,,,,,2,0,3,0,5
In-Apt,normal,,,,,,,,,0,0,2,0,2
in-art-we-trust,normal,12/9/08,,,,,,,,2,1,3,0,6
InayatShah,normal,7/7/14,,,,,,,,0,1,9,0,10
inconsequent,normal,,,,,,,,,0,0,0,0,0
indyrod,normal,,,,TRUE,,,,,0,0,0,0,0
inennui,volunteer,,TRUE,,,,,,,0,0,1,0,1
Infinite705,volunteer,,TRUE,,,,,,,1,0,0,0,1
inknalcohol,volunteer,1/13/13,TRUE,,,,,Alpha tester,,1,0,0,0,1
InpuUpUaut,volunteer,,TRUE,,,,,,,11,0,4,0,15
insaneone,staff,,,TRUE,TRUE,12/5/17,,,,0,0,0,0,0
insektaserpenta,normal,,,,,,,,,0,0,0,0,0
Insignificant-Other,volunteer,,TRUE,,,,,,,3,2,3,0,8
InvaderMar,normal,,,,,,,,,0,0,1,0,1
ioco,normal,,,,TRUE,,,,,0,0,1,0,1
IreneLangholm,volunteer,,TRUE,,,,,,,16,2,12,1,31
IridescentStardust,volunteer,,TRUE,,,,,,,0,0,1,0,1
IrrevocableFate,volunteer,6/29/12,TRUE,,,,,,,0,0,0,0,0
isabelucha,volunteer,,TRUE,,,,,,,2,1,0,0,3
IsacGoulart,volunteer,,TRUE,,,,,,,3,0,1,0,4
Iscariot-Priest,normal,,,,,,,,,5,0,4,0,9
isoldel,normal,,,,,,,,,2,0,0,0,2
isonica,normal,,,,TRUE,,,,,0,1,0,0,1
Istebrak,normal,,,,,,,,,0,0,4,0,4
itirep,normal,,,,TRUE,,,,,0,0,3,0,3
itsfrits,volunteer,,TRUE,,,,,,,0,0,0,0,0
Itti,normal,,,,TRUE,7/12/17,, former alpha tester,,0,0,0,0,0
J-u-d-a-s,normal,12/14/11,,,,,,,,5,1,16,0,22
j3concepts,normal,,,,,,,,,3,0,3,0,6
jackdirt,normal,,,,TRUE,,,,,0,1,3,0,4
JackSilver,normal,,,,,,,,,0,0,1,0,1
JacquelineBarkla,normal,7/7/14,,,,,,,,0,1,6,0,7
jade-pandora,normal,,,,,,,,,0,0,0,0,0
jademacalla,normal,,,,,,,,,2,0,4,0,6
jake,normal,,,,,,,,,0,0,0,0,0
JamminJo,normal,6/29/12,,,,,,,,10,0,19,0,29
janaschi,normal,,,,,,,,,1,0,12,0,13
jane-beata,volunteer,,TRUE,,,,,,,14,0,4,1,19
janvanlysebettens,staff,,,TRUE,,,,,,0,0,0,0,0
jark,staff,,,TRUE,,,,,,3,6,4,0,13
jarkmastah,normal,,,,,,,,,0,0,0,0,0
jasinski,normal,,,,TRUE,,,,,0,0,4,0,4
JasonLee,staff,,,TRUE,,,,,,0,0,0,0,0
jasonvelocity,volunteer,,TRUE,,,,,,,3,1,2,0,6
javierocasio,normal,,,,,,,,,1,1,0,0,2
JB-Pawstep,normal,12/31/13,,,,,,,,0,0,1,0,1
jbensch,volunteer,,TRUE,,,,,,,39,1,4,0,44
jcroxas,volunteer,,TRUE,,TRUE,10/12/17,,,,19,3,13,0,35
jdrainville,normal,,,,,,,,,9,1,11,1,22
jedeye459,normal,,,,,,,,,0,0,1,0,1
jekor,staff,,,TRUE,,,,,,1,0,0,0,1
JenaDellaGrottaglia,normal,,,,,,,,,4,0,13,0,17
jenepooh,volunteer,,TRUE,,,,,,,48,4,29,1,82
JenFruzz,normal,,,,,,,,,10,0,9,0,19
jenifferlee,staff,,,TRUE,,,,,,0,4,0,0,4
jennipenny,normal,,,,,,,,,5,1,4,0,10
jennystokes,normal,7/7/14,,,,,,,,4,1,14,0,19
jeriweaver,normal,,,,,,,,,8,0,2,0,10
jerryhazard,volunteer,12/9/08,TRUE,,,,,,,1,1,7,0,9
JesseLax,volunteer,,TRUE,,,,,,,22,2,11,1,36
Jesus,normal,,,,,,,,,0,0,0,0,0
jezebel,normal,,,,TRUE,,,,,0,0,0,0,0
JJ-Ying,volunteer,,TRUE,,,,,,,12,0,4,0,16
jjean21,normal,,,,,,,,,0,0,2,0,2
jmartin,normal,,,,,,,,,0,3,2,0,5
JMOA,normal,,,,,,,,,0,0,0,0,0
jmulder,normal,,,,,,,,,0,0,0,0,0
joannastar,volunteer,,TRUE,,,,,,,33,1,12,0,46
JoelFaber,normal,,,,,,,,,1,0,1,0,2
Joey-Zero,normal,,,,,,,,,1,0,8,0,9
JohndeLano,normal,,,,,,,,,0,0,5,0,5
JohnSu,normal,,,,,,,,,0,0,0,0,0
JohnSzarkowski,volunteer,,TRUE,,,,,,,0,0,0,0,0
johnpaulthornton,normal,,,,TRUE,10/9/17,,,,3,2,9,0,14
Jon-Law,normal,,,,,,,,,1,0,2,0,3
jorobins,normal,,,,,,,,,1,1,0,0,2
Josh,staff,,,TRUE,,,,"Former alumni, also see skittleboi",,3,2,5,0,10
JoshClarkeDraws,volunteer,,TRUE,,,,,,,1,1,2,0,4
jsenn,staff,,,TRUE,TRUE,,,Former alumni,,0,1,14,0,15
jsmonzani,normal,,,,,,,,,0,0,9,0,9
Jules1983,volunteer,,TRUE,,,,,,,3,0,1,0,4
JuliaDunin,normal,,,,,,,,,0,0,6,0,6
JunkbyJen,volunteer,,TRUE,,,,,,,49,1,19,0,69
junkster78,normal,,,,,,,,,1,0,0,0,1
junoknight,volunteer,,TRUE,,,,,,,6,3,0,0,9
jussta,volunteer,12/9/08,TRUE,,,,,,,12,0,6,0,18
just-an-artist,volunteer,,TRUE,,,,,,,19,1,2,0,22
just-is,staff,,,TRUE,,,,,,0,3,1,0,4
justMANGO,normal,,,,,,,,,0,0,0,0,0
justthorne,normal,,,,TRUE,3/4/17,,,,0,0,0,0,0
juuhanna,normal,,,,,,,,,0,0,1,0,1
JZino,normal,,,,,,,,,4,0,1,0,5
ka-os,normal,,,,,,,,,0,0,3,0,3
KaleidoKittles,volunteer,,TRUE,,,,,,,0,0,0,0,0
kalimon,normal,,,,,,,,,0,0,0,0,0
kamizu,volunteer,,TRUE,,,,,,,0,0,0,0,0
kamy-ska,normal,12/14/11,,,,,,,,3,0,2,0,5
kangel,volunteer,,TRUE,,,,,,,28,1,9,0,38
Kaotika,volunteer,,TRUE,,,,,,,29,1,13,0,43
kara,normal,,,,,,,,,0,0,0,0,0
karemelancholia,normal,,,,TRUE,7/8/17,,,,4,0,6,0,10
KariAnnLax,staff,,,TRUE,,,,,,10,0,1,1,12
Karma021,volunteer,,TRUE,,,4/7/17,,,,0,0,0,0,0
karyaazure,volunteer,,TRUE,,TRUE,2/6/17,,,,34,5,12,0,51
Katara-Alchemist,volunteer,,TRUE,,,,,,,0,0,0,0,0
katat0nik,normal,,,,,,,,,1,0,1,0,2
Katerina423,volunteer,,TRUE,,,,,,,0,0,0,0,0
Katmomma,volunteer,,TRUE,,,,,,,7,0,2,0,9
Katurian,staff,,,TRUE,,,,,,1,1,0,0,2
kealanorourke,normal,12/9/08,,,,,,,,0,0,0,0,0
keen,normal,,,,,,,,,1,0,13,0,14
keetonh,normal,,,,,,,,,0,4,0,0,4
keiross,staff,,,TRUE,,,,,,1,5,8,0,14
KellyJane,normal,,,,,,,,,0,0,0,0,0
Kendra-Paige,normal,1/13/13,,,,,,,,4,1,9,0,14
kentsoul,normal,,,,TRUE,3/6/17,,,,3,0,9,0,12
KeremGo,volunteer,,TRUE,,,,,,,0,0,0,0,0
Kevin,staff,,,TRUE,,,,,,1,3,2,0,6
KevinMaistros,volunteer,,TRUE,,,,,,,0,0,0,0,0
kevissimo,normal,,,,,,,,,1,0,5,0,6
kgcreative,normal,,,,,,,,,0,0,6,0,6
khavi,normal,,,,,,,,,0,0,0,0,0
khrass,normal,,,,,,,,,6,0,7,0,13
killjoy,normal,,,,,,,,,3,0,2,0,5
kindred,normal,,,,TRUE,6/6/17,,,,1,0,2,0,3
Kirbopher15,normal,12/31/13,,,,,,,,0,0,0,0,0
kirilee,normal,7/7/14,,,,,,,,0,0,2,0,2
kit-y,volunteer,,TRUE,,,,,,,19,2,4,0,25
Kithanna,volunteer,,TRUE,,,,,,,7,0,3,0,10
Kitten-of-Woe,volunteer,,TRUE,,,,,,,32,0,9,0,41
kittyvane,normal,,,,,,,,,0,0,0,0,0
kittywoodphotography,normal,,,,,,,,,4,1,1,0,6
kiwi-pdd,volunteer,,TRUE,,,,,,,1,0,1,0,2
Kjherstin,normal,,,,,,,,,5,1,2,0,8
kkart,volunteer,,TRUE,,,,,,,11,0,18,0,29
klf,normal,,,,,,,,,2,0,10,0,12
KnightAR,staff,,,TRUE,,,,,,0,13,3,0,16
knock,normal,,,,,,,,,5,0,1,0,6
koffeeben,normal,,,,,,,,,2,1,0,0,3
kolaboy,normal,,,,,,,,,2,0,4,0,6
konfusion-with-a-k,normal,6/29/12,,,,,,,,3,0,3,0,6
kouiskas,staff,,,TRUE,,,,,,1,19,8,0,28
kourinthellama,normal,,,,,,,,,2,1,1,0,4
KPEKEP,normal,7/7/14,,,,,,,,11,1,14,0,26
krash,normal,,,,,,,,,5,0,0,0,5
krazykel,volunteer,,TRUE,,,,,,,10,0,5,0,15
kReEsTaL,normal,,,,,,,,,0,1,4,0,5
kris-wilson,normal,,,,,,,,,0,0,0,0,0
Krissi001,volunteer,,TRUE,,TRUE,2/13/17,,,,28,10,17,0,55
krissie,normal,,,,,,,,,1,0,0,0,1
KristenSpork,normal,12/31/13,,,,,,,,0,0,0,0,0
kronix,volunteer,,TRUE,,,,,,,2,0,1,0,3
KubusRubus,normal,,,,,,,,,15,0,5,0,20
kuschelirmel,volunteer,,TRUE,,TRUE,8/8/17,,,,33,3,22,0,58
KylieKeene,volunteer,,TRUE,,,,,,,0,0,0,0,0
l-courni,normal,,,,,,,,,0,0,3,0,3
l8,volunteer,,TRUE,,,,,,,2,0,2,0,4
LabyrinthCreations,volunteer,,TRUE,,,,,,,9,0,0,0,9
lady-atropos,volunteer,,TRUE,,,,,,,0,0,0,0,0
Lady-Blue,volunteer,,TRUE,,,,,,,1,1,2,0,4
Lady-Twiglet,volunteer,,TRUE,,,,,,,19,1,16,2,38
LadyGaga,normal,3/1/10,,,TRUE,,,April fools joke,,0,0,0,0,0
LadyLincoln,volunteer,,TRUE,,TRUE,6/10/17,,,,2,0,1,0,3
Lakaia,normal,,,,,,,,,0,0,2,0,2
larafairie,normal,,,,TRUE,2/8/17,,,,2,0,7,0,9
LasGaviotas,staff,,,TRUE,,,,,,0,0,0,0,0
Lauraest,normal,,,,,,,,,6,0,13,0,19
laurart,normal,,,,,,,,,13,0,12,0,25
LauraTex,staff,,,TRUE,,,,,,0,1,1,0,2
Laurazee,normal,,,,,,,,,1,0,2,0,3
Laurence55,normal,,,,,,,,,2,0,4,0,6
laurent-bigsool,normal,,,,,,,,,0,0,0,0,0
LawrenceDeDark,volunteer,,TRUE,,,,,,,0,0,0,0,0
lazybutt,normal,,,,TRUE,8/7/17,,,,0,0,0,0,0
leaf-lover,volunteer,,TRUE,,,,,,,0,0,0,0,0
LeashaAHooker,normal,,,,,,,,,1,0,10,0,11
Leelor,staff,,,TRUE,,,,,,0,4,1,0,5
leflow,normal,,,,,,,,,0,0,0,0,0
leloops,normal,,,,TRUE,11/3/17,,,,3,0,4,0,7
lemontea,volunteer,,TRUE,,,,,,,0,0,0,0,0
len-yan,normal,,,,,,,,,0,0,0,0,0
lendrick,normal,,,,,,,,,0,6,0,0,6
LeoLeonardo,normal,,,,,,,,,0,0,0,0,0
leoraigarath,normal,12/9/08,,,,,,,,6,0,4,0,10
lepidosteus,staff,,,TRUE,,,,,,1,2,0,0,3
LeSeanThomas,normal,,,,,,,,,0,0,6,0,6
LessThan9000,staff,,,TRUE,,,,,,0,1,0,0,1
lilbittydemon,normal,,,,,,,,,0,0,3,0,3
lilvdzwan,normal,,,,,,,,,3,0,1,0,4
LiliWrites,normal,6/29/12,,,,,,,,0,0,0,0,0
Lilyas,volunteer,,TRUE,,TRUE,3/14/17,,,,19,1,25,0,45
Limetastic,volunteer,,TRUE,,,,,,,0,0,0,0,0
limnersphere,normal,,,,,,,,,0,0,0,0,0
limnides,volunteer,,TRUE,,,,,,,0,0,0,0,0
lindelokse,normal,6/29/12,,,,,,,,11,0,9,0,20
LineBirgitte,volunteer,,TRUE,,,,,,,1,0,1,0,2
lintu47,normal,12/14/11,,,TRUE,3/13/17,,,,0,0,0,0,0
liquify,normal,,,,TRUE,,,,,0,1,0,0,1
lithiumpicnic,normal,,,,,,,,,0,0,1,0,1
lithriel,normal,,,,,,,,,1,0,0,0,1
Little-Vampire,volunteer,,TRUE,,,,,,,14,2,2,0,18
littlefishey,volunteer,,TRUE,,,,,,,11,2,2,0,15
livius,volunteer,,TRUE,,,,,,,11,2,8,0,21
lllo0o0olll,normal,,,,,,,,,0,0,1,0,1
lockstock,normal,,,,TRUE,9/7/17,,,,0,0,10,0,10
loiden,normal,,,,,,,,,0,0,1,0,1
loish,normal,,,,,,,,,1,0,3,0,4
lolitaAgogo,normal,,,,,,,,,8,2,11,0,21
londonxpress,normal,,,,TRUE,4/5/17,,,,0,1,7,0,8
lonnietaylor,volunteer,,TRUE,,,,,,,7,0,4,0,11
LorrieWhittington,volunteer,,TRUE,,,,,,,21,0,13,0,34
lost-angle,volunteer,3/1/10,TRUE,,,,,,,5,3,1,0,9
LostKitten,normal,3/1/10,,,TRUE,4/10/17,,,,2,2,1,0,5
lotus,normal,,,,,,,,,0,0,1,0,1
LOVEintheSNOW,normal,12/14/11,,,,,,,,2,0,3,0,5
LovittGirl,normal,,,,,,,,,6,1,8,0,15
lucid-light,normal,7/7/14,,,,,,,,3,0,4,0,7
LuneBleu,normal,,,,,,,,,2,0,9,0,11
luniara,normal,1/13/13,,,,,,,,1,0,0,0,1
lurso,staff,,,TRUE,,,,Former staff,,0,2,0,0,2
lyastri,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
M-A-F,normal,7/7/14,,,,,,,,0,0,4,0,4
mackattack23,volunteer,,TRUE,,,,,Former volunteer,,21,4,2,0,27
MacRebisz,volunteer,,TRUE,,,,,Former volunteer,,5,0,1,0,6
madcoffee,normal,,,,,,,,,1,0,6,0,7
MADmoiselleMeli,normal,7/7/14,,,,,,,,1,0,3,0,4
madnessism,volunteer,,TRUE,,,,,Former volunteer,,5,4,3,0,12
Magical525,normal,12/31/13,,,,,,,,0,0,0,0,0
MagicalJoey,normal,1/13/13,,,,,,,,2,0,3,0,5
Majnouna,volunteer,,TRUE,,,,,,,8,0,3,0,11
MAMBITO1320,staff,,,TRUE,,,,,,0,3,0,0,3
MajorGeneralWhiskers,normal,,,,TRUE,,,April fools joke,,0,0,0,0,0
mamiffer,volunteer,,TRUE,,,,,,,0,0,0,0,0
manic-cure,normal,,,,,,,,,9,1,6,0,16
mauricioestrella,volunteer,,TRUE,,,,,,,4,1,2,0,7
Manu-80,normal,,,,,,,,,2,0,3,0,5
manyk,normal,,,,,,,,,0,0,0,0,0
marble911,normal,,,,,,,,,3,0,5,0,8
MarcelaBolivar,normal,,,,,,,,,2,0,4,0,6
marcyintellect,normal,,,,,,,,,1,0,1,0,2
margotdent,normal,,,,,,,,,0,2,3,0,5
Marker-Guru,volunteer,,TRUE,,,,,,,11,1,2,0,14
MarkReady,staff,,,TRUE,,,,,,1,4,1,0,6
Marq,normal,,,,,,,,,0,0,0,0,0
MartaNael,normal,,,,,,,,,0,0,5,0,5
martypunker,volunteer,,TRUE,,,,,,,23,2,10,0,35
MARX77,normal,,,,TRUE,2/15/17,,,,10,3,11,0,24
Matt-Mills,volunteer,,TRUE,,,,,,,25,1,24,0,50
mattdanna,staff,,,TRUE,,,,,,17,14,14,0,45
MattGAllan,normal,,,,,,,,,0,0,0,0,0
MattSpire,volunteer,,TRUE,,,,,,,3,0,5,0,8
Matthew-T,normal,,,,,,,,,0,0,0,0,0
maxwell-heza,volunteer,,TRUE,,,,,,,1,0,0,0,1
maytel,volunteer,,TRUE,,,,,,,6,0,5,0,11
meago,normal,,,,,,,,,1,0,0,0,1
meanbones,staff,,,TRUE,,,,,,5,5,1,0,11
MegerisAzarael,normal,,,,,,,,,1,0,0,0,1
megturney,staff,,,TRUE,,,,,,1,4,3,0,8
MegMcMuffin,volunteer,,TRUE,,,,,,,23,2,5,0,30
mehmeturgut,normal,,,,,,,,,2,0,10,0,12
meikahidenori,normal,3/1/10,,,,,,,,1,0,1,0,2
MelGama,normal,12/14/11,,,TRUE,2/12/17,,,,2,0,7,0,9
melocopter,normal,12/9/08,,,,,,,,0,3,2,0,5
melodymaker,normal,,,,,,,,,1,5,3,0,9
Memnalar,volunteer,,TRUE,,,,,Former volunteer,,18,2,19,0,39
memod,normal,,,,,,,,,2,1,2,0,5
mental,normal,,,,,,,,,4,0,1,0,5
meredith,volunteer,,TRUE,,,,,Former volunteer,,0,0,2,0,2
Metaru,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
mgee,normal,,,,TRUE,,,Deviousness award recipient (date•À_•À__•À_•À__?),,0,0,0,0,0
mhalpert,normal,,,,,,,,,0,10,0,1,11
Mheltin,normal,3/1/10,,,,,,,,2,0,3,0,5
MichaelFaber,normal,,,,,,,,,3,0,1,0,4
MichaelMagin,normal,,,,,,,,,0,0,1,0,1
Michel-Lag-Chavarria,normal,,,,,,,,,9,5,34,0,48
mick-mick,volunteer,,TRUE,,TRUE,7/4/17,,Former volunteer,,6,4,5,0,15
micro-D,normal,,,,,,,,,2,0,0,0,2
MidNight-Vixen,normal,12/31/13,,,,,,,,0,0,0,0,0
mikepav,normal,12/9/08,,,,,,,,1,0,0,0,1
MiloticScale,normal,1/13/13,,,,,,,,13,0,24,0,37
Minato-Kushina,normal,1/13/13,,,,,,,,5,0,5,0,10
minix,normal,,,,,,,,,0,0,0,0,0
MinorKey,volunteer,,TRUE,,,,,Former volunteer,,4,0,2,0,6
mintyy,volunteer,,TRUE,,,,,Former volunteer,,36,0,16,0,52
mirrorkills,volunteer,,TRUE,,,,,Former volunteer,,2,1,5,0,8
mirz-alt,normal,1/13/13,,,,,,,,0,0,0,0,0
Mirz123,normal,,,,,,,,,8,2,14,0,24
Misantropia,normal,,,,,,,,,9,1,8,0,18
Mishelangello,normal,,,,,,,,,1,0,8,0,9
miskis,normal,,,,,,,,,0,0,0,0,0
Miss-It-Girl,volunteer,,TRUE,,,,,,,5,2,1,0,8
MissLunaRose,normal,1/13/13,,,,,,,,0,0,0,0,0
missmisery,normal,,,,,,,,,1,0,7,0,8
MissShyly,volunteer,,TRUE,,,,,,,1,0,3,0,4
MisterDoyle,normal,,,,,,,,,0,0,0,0,0
Mistress-Jaeden,volunteer,,TRUE,,,,,,,3,0,3,0,6
MistressWit,volunteer,,TRUE,,,,,,,25,3,5,0,33
Mithgariel,normal,,,,,,,,,2,0,0,0,2
mjranum,normal,12/14/11,,,,,,,,0,0,0,0,0
mjranum-stock,normal,,,,,,,,,0,0,0,0,0
mnoo,normal,,,,TRUE,5/5/17,,,,2,0,1,0,3
moeffju,normal,,,,,,,,,0,0,3,0,3
Mollinda,volunteer,,TRUE,,TRUE,5/10/17,,,,19,1,11,1,32
mom-the-bomb,normal,12/9/08,,,,,,,,12,3,4,0,19
monatorgersen,normal,,,,,,,,,11,1,2,0,14
mongi,normal,,,,,,,,,0,0,1,0,1
MonicaMarinho,normal,,,,,,,,,10,0,4,0,14
mooboy,volunteer,,TRUE,,,,,,,8,2,12,1,23
MoleyVyrus,normal,,,,,,,,,4,0,2,0,6
mooncalfe,normal,,,,,,,,,0,0,3,0,3
Morris88,staff,,,TRUE,,,,,,12,8,8,0,28
mothnode,volunteer,,TRUE,,,,,,,0,0,3,0,3
Mrcrapinson,normal,,,,,,,,,0,0,0,0,0
Mrichston,normal,,,,,,,,,1,0,4,0,5
mrrste,volunteer,,TRUE,,,,,,,7,1,1,1,10
mrsaturn,normal,,,,,,,,,0,0,0,0,0
